Water Level Provo River
time,Water level(ft)
2014-08-04T01:30:16+00:00,0.46446
2014-08-04T01:45:10+00:00,0.46686
2014-08-04T02:00:04+00:00,0.46087
2014-08-04T02:15:25+00:00,0.46557
2014-08-04T02:30:19+00:00,0.46123
2014-08-04T02:45:13+00:00,0.47277
2014-08-04T03:00:07+00:00,0.46674
2014-08-04T03:15:01+00:00,0.46774
2014-08-04T03:30:22+00:00,0.46585
2014-08-04T03:45:16+00:00,0.45892
2014-08-04T04:00:11+00:00,0.46045
2014-08-04T04:15:05+00:00,0.45036
2014-08-04T04:30:26+00:00,0.44166
2014-08-04T04:45:20+00:00,0.44201
2014-08-04T05:00:14+00:00,0.4342
2014-08-04T05:15:08+00:00,0.43277
2014-08-04T05:30:02+00:00,0.43875
2014-08-04T05:45:23+00:00,0.44353
2014-08-04T06:00:17+00:00,0.44534
2014-08-04T06:15:11+00:00,0.44976
2014-08-04T06:30:05+00:00,0.45021
2014-08-04T06:45:26+00:00,0.45572
2014-08-04T07:00:20+00:00,0.45418
2014-08-04T07:15:14+00:00,0.45105
2014-08-04T07:30:09+00:00,0.45324
2014-08-04T07:45:03+00:00,0.45775
2014-08-04T08:00:24+00:00,0.45375
2014-08-04T08:15:18+00:00,0.45353
2014-08-04T08:30:12+00:00,0.45847
2014-08-04T09:15:21+00:00,0.46315
2014-08-04T09:30:15+00:00,0.46261
2014-08-04T09:45:09+00:00,0.45996
2014-08-04T10:00:03+00:00,0.46617
2014-08-04T10:15:24+00:00,0.47321
2014-08-04T10:30:18+00:00,0.46736
2014-08-04T10:45:12+00:00,0.46493
2014-08-04T11:00:06+00:00,0.46171
2014-08-04T11:15:00+00:00,0.46165
2014-08-04T11:30:21+00:00,0.4552
2014-08-04T11:45:15+00:00,0.45922
2014-08-04T12:00:09+00:00,0.46188
2014-08-04T12:15:03+00:00,0.45933
2014-08-04T12:30:24+00:00,0.45665
2014-08-04T12:45:18+00:00,0.46634
2014-08-04T13:00:12+00:00,0.47384
2014-08-04T13:15:06+00:00,0.49178
2014-08-04T13:30:00+00:00,0.50311
2014-08-04T13:45:21+00:00,0.4994
2014-08-04T14:00:15+00:00,0.49924
2014-08-04T14:15:10+00:00,0.51216
2014-08-04T14:30:04+00:00,0.51658
2014-08-04T14:45:25+00:00,0.51862
2014-08-04T15:00:19+00:00,0.52404
2014-08-04T15:15:13+00:00,0.51939
2014-08-04T15:30:07+00:00,0.5242
2014-08-04T15:45:01+00:00,0.51513
2014-08-04T16:00:22+00:00,0.50309
2014-08-04T16:15:16+00:00,0.49809
2014-08-04T16:30:10+00:00,0.48644
2014-08-04T16:45:04+00:00,0.48464
2014-08-04T17:00:25+00:00,0.48521
2014-08-04T17:15:19+00:00,0.48629
2014-08-04T17:30:13+00:00,0.49243
2014-08-04T17:45:07+00:00,0.48925
2014-08-04T18:00:01+00:00,0.48426
2014-08-04T18:15:22+00:00,0.47797
2014-08-04T18:30:16+00:00,0.46742
2014-08-04T18:45:10+00:00,0.46301
2014-08-04T19:00:04+00:00,0.4667
2014-08-04T19:15:25+00:00,0.47216
2014-08-04T19:30:19+00:00,0.47922
2014-08-04T19:45:13+00:00,0.4825
2014-08-04T20:00:07+00:00,0.48206
2014-08-04T20:15:01+00:00,0.47905
2014-08-04T20:30:22+00:00,0.47115
2014-08-04T20:45:16+00:00,0.46375
2014-08-04T21:00:10+00:00,0.45868
2014-08-04T21:15:04+00:00,0.45773
2014-08-04T21:30:25+00:00,0.45833
2014-08-04T21:45:19+00:00,0.46605
2014-08-04T22:00:13+00:00,0.48136
2014-08-04T22:15:07+00:00,0.49985
2014-08-04T22:30:01+00:00,0.51185
2014-08-04T22:45:22+00:00,0.51304
2014-08-04T23:00:16+00:00,0.50677
2014-08-04T23:15:10+00:00,0.50063
2014-08-04T23:30:04+00:00,0.49507
2014-08-04T23:45:25+00:00,0.48714
2014-08-05T00:00:19+00:00,0.47793
2014-08-05T00:15:13+00:00,0.47696
2014-08-05T00:30:07+00:00,0.4763
2014-08-05T00:45:01+00:00,0.47401
2014-08-05T01:00:22+00:00,0.47737
2014-08-05T01:15:16+00:00,0.48802
2014-08-05T01:30:10+00:00,0.49008
2014-08-05T01:45:04+00:00,0.49133
2014-08-05T02:00:25+00:00,0.49611
2014-08-05T02:15:19+00:00,0.49826
2014-08-05T02:30:13+00:00,0.49697
2014-08-05T02:45:07+00:00,0.50057
2014-08-05T03:00:01+00:00,0.4996
2014-08-05T03:15:22+00:00,0.49833
2014-08-05T03:30:16+00:00,0.49336
2014-08-05T03:45:10+00:00,0.47478
2014-08-05T04:00:04+00:00,0.43971
2014-08-05T04:15:25+00:00,0.41114
2014-08-05T04:30:20+00:00,0.39392
2014-08-05T04:45:14+00:00,0.38017
2014-08-05T05:00:08+00:00,0.37723
2014-08-05T05:15:02+00:00,0.37946
2014-08-05T05:30:23+00:00,0.38616
2014-08-05T05:45:17+00:00,0.39135
2014-08-05T06:00:11+00:00,0.39411
2014-08-05T06:15:05+00:00,0.39312
2014-08-05T06:30:26+00:00,0.3943
2014-08-05T06:45:20+00:00,0.39755
2014-08-05T07:00:14+00:00,0.39977
2014-08-05T07:15:08+00:00,0.39958
2014-08-05T07:30:02+00:00,0.40628
2014-08-05T07:45:24+00:00,0.40416
2014-08-05T08:00:18+00:00,0.40371
2014-08-05T08:15:12+00:00,0.41059
2014-08-05T08:30:06+00:00,0.40465
2014-08-05T08:45:00+00:00,0.40347
2014-08-05T09:00:21+00:00,0.40787
2014-08-05T09:15:15+00:00,0.40313
2014-08-05T09:30:09+00:00,0.39713
2014-08-05T09:45:03+00:00,0.40782
2014-08-05T10:00:24+00:00,0.42502
2014-08-05T10:15:18+00:00,0.43597
2014-08-05T10:30:12+00:00,0.43612
2014-08-05T10:45:06+00:00,0.4445
2014-08-05T11:00:00+00:00,1.18636
2014-08-05T11:15:21+00:00,1.14151
2014-08-05T11:30:15+00:00,1.03948
2014-08-05T11:45:09+00:00,0.92844
2014-08-05T12:00:03+00:00,0.83524
2014-08-05T12:15:24+00:00,0.76264
2014-08-05T12:30:18+00:00,0.70414
2014-08-05T12:45:12+00:00,0.66037
2014-08-05T13:00:06+00:00,0.64314
2014-08-05T13:15:00+00:00,0.63632
2014-08-05T13:30:21+00:00,0.63037
2014-08-05T13:45:15+00:00,0.61176
2014-08-05T14:00:09+00:00,0.59755
2014-08-05T14:15:03+00:00,0.58646
2014-08-05T14:30:24+00:00,0.5713
2014-08-05T14:45:18+00:00,0.567
2014-08-05T15:00:12+00:00,0.55856
2014-08-05T15:15:06+00:00,0.55995
2014-08-05T15:30:00+00:00,0.54968
2014-08-05T15:45:21+00:00,0.54556
2014-08-05T16:00:15+00:00,0.53898
2014-08-05T16:15:09+00:00,0.52845
2014-08-05T16:30:03+00:00,0.5271
2014-08-05T16:45:24+00:00,0.52193
2014-08-05T17:00:18+00:00,0.52467
2014-08-05T17:15:12+00:00,0.51859
2014-08-05T17:30:06+00:00,0.52069
2014-08-05T17:45:00+00:00,0.52422
2014-08-05T18:00:21+00:00,0.51695
2014-08-05T18:15:15+00:00,0.51321
2014-08-05T18:30:09+00:00,0.50934
2014-08-05T18:45:03+00:00,0.51367
2014-08-05T19:00:24+00:00,0.50818
2014-08-05T19:15:18+00:00,0.50196
2014-08-05T19:30:12+00:00,0.50791
2014-08-05T19:45:06+00:00,0.50781
2014-08-05T20:00:00+00:00,0.5102
2014-08-05T20:15:21+00:00,0.50406
2014-08-05T20:30:15+00:00,0.50075
2014-08-05T20:45:09+00:00,0.49928
2014-08-05T21:00:03+00:00,0.49572
2014-08-05T21:15:24+00:00,0.49686
2014-08-05T21:30:18+00:00,0.49449
2014-08-05T21:45:12+00:00,0.49367
2014-08-05T22:00:06+00:00,0.48895
2014-08-05T22:15:00+00:00,0.4924
2014-08-05T22:30:21+00:00,0.48913
2014-08-05T22:45:15+00:00,0.49309
2014-08-05T23:00:09+00:00,0.48235
2014-08-05T23:15:03+00:00,0.44957
2014-08-05T23:30:24+00:00,0.42982
2014-08-05T23:45:18+00:00,0.43631
2014-08-06T00:00:12+00:00,0.43097
2014-08-06T00:15:06+00:00,0.43302
2014-08-06T00:30:00+00:00,0.42692
2014-08-06T00:45:21+00:00,0.42998
2014-08-06T01:00:15+00:00,0.42369
2014-08-06T02:00:13+00:00,0.39659
2014-08-06T02:15:07+00:00,0.3951
2014-08-06T02:30:01+00:00,0.38794
2014-08-06T02:45:23+00:00,0.39823
2014-08-06T03:00:17+00:00,0.40415
2014-08-06T03:15:11+00:00,0.41541
2014-08-06T03:30:05+00:00,0.41255
2014-08-06T03:45:26+00:00,0.41774
2014-08-06T04:00:20+00:00,0.41028
2014-08-06T04:15:14+00:00,0.40834
2014-08-06T04:30:08+00:00,0.4014
2014-08-06T04:45:02+00:00,0.39784
2014-08-06T05:00:23+00:00,0.39513
2014-08-06T05:15:17+00:00,0.40202
2014-08-06T05:30:11+00:00,0.41179
2014-08-06T05:45:05+00:00,0.41887
2014-08-06T06:45:08+00:00,0.42193
2014-08-06T07:00:03+00:00,0.42369
2014-08-06T07:15:24+00:00,0.41466
2014-08-06T07:30:18+00:00,0.4086
2014-08-06T07:45:12+00:00,0.40368
2014-08-06T08:00:06+00:00,0.39892
2014-08-06T08:30:21+00:00,0.40046
2014-08-06T08:45:15+00:00,0.40716
2014-08-06T09:00:09+00:00,0.41878
2014-08-06T09:15:03+00:00,0.40683
2014-08-06T09:30:24+00:00,0.39784
2014-08-06T09:45:18+00:00,0.38911
2014-08-06T10:00:12+00:00,0.37249
2014-08-06T10:15:06+00:00,0.36458
2014-08-06T10:30:00+00:00,0.35836
2014-08-06T10:45:21+00:00,0.3499
2014-08-06T11:00:15+00:00,0.34416
2014-08-06T11:15:09+00:00,0.33754
2014-08-06T11:30:03+00:00,0.33727
2014-08-06T11:45:24+00:00,0.33139
2014-08-06T12:00:18+00:00,0.33432
2014-08-06T12:15:12+00:00,0.33294
2014-08-06T12:30:06+00:00,0.34303
2014-08-06T12:45:00+00:00,0.38945
2014-08-06T13:00:21+00:00,0.42139
2014-08-06T13:15:15+00:00,0.42917
2014-08-06T13:30:09+00:00,0.41904
2014-08-06T13:45:03+00:00,0.40989
2014-08-06T14:00:24+00:00,0.40935
2014-08-06T14:15:18+00:00,0.40953
2014-08-06T14:30:12+00:00,0.41658
2014-08-06T14:45:06+00:00,0.42819
2014-08-06T15:00:00+00:00,0.41967
2014-08-06T15:15:21+00:00,0.41645
2014-08-06T15:30:15+00:00,0.41243
2014-08-06T15:45:09+00:00,0.40192
2014-08-06T16:00:03+00:00,0.40096
2014-08-06T16:15:24+00:00,0.38872
2014-08-06T16:30:18+00:00,0.38296
2014-08-06T16:45:12+00:00,0.37861
2014-08-06T17:00:06+00:00,0.37104
2014-08-06T17:15:00+00:00,0.36545
2014-08-06T17:30:21+00:00,0.35456
2014-08-06T17:45:15+00:00,0.35704
2014-08-06T18:00:09+00:00,0.36049
2014-08-06T18:15:03+00:00,0.36086
2014-08-06T18:30:24+00:00,0.36369
2014-08-06T18:45:18+00:00,0.35795
2014-08-06T19:00:12+00:00,0.35729
2014-08-06T19:15:06+00:00,0.35197
2014-08-06T19:30:00+00:00,0.34992
2014-08-06T19:45:21+00:00,0.34625
2014-08-06T20:00:15+00:00,0.3469
2014-08-06T20:15:09+00:00,0.35026
2014-08-06T20:30:03+00:00,0.34894
2014-08-06T20:45:24+00:00,0.35041
2014-08-06T21:00:18+00:00,0.36216
2014-08-06T21:15:12+00:00,0.37407
2014-08-06T21:30:06+00:00,0.37556
2014-08-06T21:45:00+00:00,0.36879
2014-08-06T22:00:21+00:00,0.36542
2014-08-06T22:15:15+00:00,0.36108
2014-08-06T22:30:08+00:00,0.35482
2014-08-06T22:45:02+00:00,0.35797
2014-08-06T23:00:24+00:00,0.35857
2014-08-06T23:15:17+00:00,0.36107
2014-08-06T23:30:11+00:00,0.3672
2014-08-06T23:45:05+00:00,0.36758
2014-08-07T00:00:27+00:00,0.36405
2014-08-07T00:15:21+00:00,0.36422
2014-08-07T00:30:15+00:00,0.36548
2014-08-07T00:45:09+00:00,0.36227
2014-08-07T01:00:03+00:00,0.36211
2014-08-07T01:15:24+00:00,0.36245
2014-08-07T01:30:18+00:00,0.35951
2014-08-07T01:45:12+00:00,0.36306
2014-08-07T02:00:06+00:00,0.36007
2014-08-07T02:15:00+00:00,0.35734
2014-08-07T02:30:21+00:00,0.35578
2014-08-07T02:45:15+00:00,0.35145
2014-08-07T03:00:09+00:00,0.34879
2014-08-07T03:15:03+00:00,0.34487
2014-08-07T03:30:24+00:00,0.34283
2014-08-07T03:45:18+00:00,0.34301
2014-08-07T04:15:06+00:00,0.34824
2014-08-07T04:30:00+00:00,0.34942
2014-08-07T05:15:10+00:00,0.33989
2014-08-07T05:30:04+00:00,0.33584
2014-08-07T05:45:25+00:00,0.33549
2014-08-07T06:00:19+00:00,0.32803
2014-08-07T06:15:13+00:00,0.32102
2014-08-07T06:30:08+00:00,0.31842
2014-08-07T06:45:02+00:00,0.31688
2014-08-07T07:00:23+00:00,0.31807
2014-08-07T07:15:17+00:00,0.31946
2014-08-07T07:30:11+00:00,0.32293
2014-08-07T07:45:05+00:00,0.32781
2014-08-07T08:30:15+00:00,0.33044
2014-08-07T08:45:09+00:00,0.32898
2014-08-07T09:00:03+00:00,0.32821
2014-08-07T09:15:24+00:00,0.32693
2014-08-07T09:30:18+00:00,0.32901
2014-08-07T09:45:12+00:00,0.33086
2014-08-07T10:00:06+00:00,0.32896
2014-08-07T10:15:00+00:00,0.33205
2014-08-07T10:30:21+00:00,0.33829
2014-08-07T10:45:15+00:00,0.34399
2014-08-07T11:00:09+00:00,0.34653
2014-08-07T11:15:03+00:00,0.34849
2014-08-07T11:30:24+00:00,0.3517
2014-08-07T11:45:18+00:00,0.35747
2014-08-07T12:00:12+00:00,0.36013
2014-08-07T12:15:06+00:00,0.36428
2014-08-07T12:30:00+00:00,0.36689
2014-08-07T12:45:21+00:00,0.36706
2014-08-07T13:00:15+00:00,0.36512
2014-08-07T13:45:25+00:00,0.37889
2014-08-07T14:00:19+00:00,0.39495
2014-08-07T14:15:13+00:00,0.41763
2014-08-07T14:30:07+00:00,0.41557
2014-08-07T14:45:01+00:00,0.41439
2014-08-07T15:00:22+00:00,0.40213
2014-08-07T15:15:16+00:00,0.39374
2014-08-07T15:30:10+00:00,0.40032
2014-08-07T15:45:04+00:00,0.39607
2014-08-07T16:00:25+00:00,0.39978
2014-08-07T16:15:19+00:00,0.40506
2014-08-07T16:30:13+00:00,0.40482
2014-08-07T16:45:07+00:00,0.41114
2014-08-07T17:00:01+00:00,0.40497
2014-08-07T17:15:22+00:00,0.40704
2014-08-07T17:30:16+00:00,0.39935
2014-08-07T17:45:10+00:00,0.39353
2014-08-07T18:00:04+00:00,0.39345
2014-08-07T18:15:25+00:00,0.38291
2014-08-07T18:30:19+00:00,0.38088
2014-08-07T18:45:13+00:00,0.37818
2014-08-07T19:00:06+00:00,0.3968
2014-08-07T19:15:00+00:00,0.40094
2014-08-07T19:30:21+00:00,0.40455
2014-08-07T19:45:15+00:00,0.40365
2014-08-07T20:00:09+00:00,0.40024
2014-08-07T20:15:03+00:00,0.40111
2014-08-07T20:30:24+00:00,0.3951
2014-08-07T20:45:18+00:00,0.40255
2014-08-07T21:00:12+00:00,0.40667
2014-08-07T21:15:06+00:00,0.41706
2014-08-07T21:30:00+00:00,0.41745
2014-08-07T21:45:21+00:00,0.41786
2014-08-07T22:00:15+00:00,0.42573
2014-08-07T22:15:09+00:00,0.4287
2014-08-07T22:30:03+00:00,0.42606
2014-08-07T22:45:24+00:00,0.42471
2014-08-07T23:00:18+00:00,0.42895
2014-08-07T23:15:12+00:00,0.42496
2014-08-07T23:30:06+00:00,0.41808
2014-08-07T23:45:00+00:00,0.41684
2014-08-08T00:00:21+00:00,0.44095
2014-08-08T00:15:15+00:00,0.46088
2014-08-08T00:30:09+00:00,0.4624
2014-08-08T00:45:03+00:00,0.46548
2014-08-08T01:00:24+00:00,0.47241
2014-08-08T01:15:18+00:00,0.47273
2014-08-08T01:30:12+00:00,0.47579
2014-08-08T01:45:06+00:00,0.47859
2014-08-08T02:00:00+00:00,0.47137
2014-08-08T02:15:22+00:00,0.47014
2014-08-08T02:30:16+00:00,0.46876
2014-08-08T02:45:10+00:00,0.47283
2014-08-08T03:00:04+00:00,0.47003
2014-08-08T03:15:25+00:00,0.4703
2014-08-08T04:15:01+00:00,0.44245
2014-08-08T04:30:22+00:00,0.41532
2014-08-08T04:45:16+00:00,0.40704
2014-08-08T05:00:10+00:00,0.41102
2014-08-08T05:15:04+00:00,0.42471
2014-08-08T05:30:26+00:00,0.46327
2014-08-08T05:45:20+00:00,0.48205
2014-08-08T06:00:14+00:00,0.4808
2014-08-08T06:15:08+00:00,0.48656
2014-08-08T06:45:23+00:00,0.48524
2014-08-08T07:00:17+00:00,0.48747
2014-08-08T07:15:11+00:00,0.49066
2014-08-08T07:30:05+00:00,0.48874
2014-08-08T07:45:26+00:00,0.48312
2014-08-08T08:00:20+00:00,0.48288
2014-08-08T08:15:14+00:00,0.48701
2014-08-08T08:30:08+00:00,0.48336
2014-08-08T08:45:03+00:00,0.48492
2014-08-08T09:00:24+00:00,0.48431
2014-08-08T09:15:18+00:00,0.48734
2014-08-08T09:30:12+00:00,0.4822
2014-08-08T09:45:06+00:00,0.48382
2014-08-08T10:00:00+00:00,0.48645
2014-08-08T10:15:21+00:00,0.48839
2014-08-08T10:30:15+00:00,0.49128
2014-08-08T10:45:09+00:00,0.50047
2014-08-08T11:00:03+00:00,0.50197
2014-08-08T11:15:24+00:00,0.50748
2014-08-08T11:30:18+00:00,0.50134
2014-08-08T11:45:12+00:00,0.49401
2014-08-08T12:00:06+00:00,0.48988
2014-08-08T12:15:00+00:00,0.49016
2014-08-08T12:30:21+00:00,0.48575
2014-08-08T12:45:15+00:00,0.48876
2014-08-08T13:00:09+00:00,0.49417
2014-08-08T13:15:03+00:00,0.49061
2014-08-08T13:30:24+00:00,0.49531
2014-08-08T13:45:18+00:00,0.50365
2014-08-08T14:00:12+00:00,0.51642
2014-08-08T14:15:06+00:00,0.51471
2014-08-08T14:30:00+00:00,0.51245
2014-08-08T14:45:21+00:00,0.51127
2014-08-08T15:00:15+00:00,0.51493
2014-08-08T15:15:09+00:00,0.50725
2014-08-08T15:30:03+00:00,0.50208
2014-08-08T15:45:24+00:00,0.49838
2014-08-08T16:00:18+00:00,0.49774
2014-08-08T16:15:12+00:00,0.49276
2014-08-08T16:30:06+00:00,0.48343
2014-08-08T16:45:00+00:00,0.47749
2014-08-08T17:00:21+00:00,0.47697
2014-08-08T17:15:15+00:00,0.47586
2014-08-08T17:30:09+00:00,0.47507
2014-08-08T17:45:03+00:00,0.47454
2014-08-08T18:00:24+00:00,0.47388
2014-08-08T18:15:18+00:00,0.4671
2014-08-08T18:30:12+00:00,0.46583
2014-08-08T18:45:06+00:00,0.47144
2014-08-08T19:00:00+00:00,0.47275
2014-08-08T19:15:21+00:00,0.47209
2014-08-08T19:30:15+00:00,0.47189
2014-08-08T19:45:09+00:00,0.47743
2014-08-08T20:00:03+00:00,0.47558
2014-08-08T20:15:24+00:00,0.47781
2014-08-08T20:30:18+00:00,0.47556
2014-08-08T20:45:12+00:00,0.47983
2014-08-08T21:00:06+00:00,0.47908
2014-08-08T21:15:00+00:00,0.47872
2014-08-08T21:30:21+00:00,0.48637
2014-08-08T21:45:15+00:00,0.46311
2014-08-08T22:00:09+00:00,0.43308
2014-08-08T22:15:03+00:00,0.41535
2014-08-08T22:30:24+00:00,0.41049
2014-08-08T22:45:18+00:00,0.41492
2014-08-08T23:00:12+00:00,0.40882
2014-08-08T23:15:06+00:00,0.40356
2014-08-08T23:30:00+00:00,0.40134
2014-08-08T23:45:21+00:00,0.41145
2014-08-09T00:00:15+00:00,0.40983
2014-08-09T00:15:09+00:00,0.41402
2014-08-09T00:30:03+00:00,0.41941
2014-08-09T00:45:24+00:00,0.42283
2014-08-09T01:00:18+00:00,0.42036
2014-08-09T01:15:12+00:00,0.4198
2014-08-09T01:30:06+00:00,0.42182
2014-08-09T01:45:00+00:00,0.41662
2014-08-09T02:00:21+00:00,0.41019
2014-08-09T02:15:15+00:00,0.40775
2014-08-09T02:30:09+00:00,0.40964
2014-08-09T02:45:03+00:00,0.4171
2014-08-09T03:00:24+00:00,0.42232
2014-08-09T03:15:18+00:00,0.4157
2014-08-09T03:30:13+00:00,0.41721
2014-08-09T03:45:07+00:00,0.41592
2014-08-09T04:00:01+00:00,0.41274
2014-08-09T04:15:22+00:00,0.4028
2014-08-09T04:30:16+00:00,0.39699
2014-08-09T04:45:10+00:00,0.3948
2014-08-09T05:00:04+00:00,0.39825
2014-08-09T05:15:25+00:00,0.40135
2014-08-09T05:30:19+00:00,0.40773
2014-08-09T05:45:13+00:00,0.4126
2014-08-09T06:00:07+00:00,0.4163
2014-08-09T06:15:02+00:00,0.41756
2014-08-09T06:30:23+00:00,0.42111
2014-08-09T06:45:17+00:00,0.42797
2014-08-09T07:00:11+00:00,0.42535
2014-08-09T07:15:05+00:00,0.41974
2014-08-09T07:30:26+00:00,0.42074
2014-08-09T07:45:20+00:00,0.427
2014-08-09T08:00:14+00:00,0.42973
2014-08-09T08:15:08+00:00,0.42526
2014-08-09T08:30:02+00:00,0.42201
2014-08-09T08:45:23+00:00,0.41763
2014-08-09T09:00:18+00:00,0.41606
2014-08-09T09:15:12+00:00,0.42324
2014-08-09T09:30:06+00:00,0.42854
2014-08-09T09:45:00+00:00,0.43223
2014-08-09T10:00:21+00:00,0.42918
2014-08-09T10:15:15+00:00,0.4272
2014-08-09T10:30:09+00:00,0.4212
2014-08-09T10:45:03+00:00,0.41575
2014-08-09T11:00:24+00:00,0.4236
2014-08-09T11:15:18+00:00,0.43379
2014-08-09T11:30:12+00:00,0.44047
2014-08-09T11:45:06+00:00,0.4388
2014-08-09T12:00:00+00:00,0.43931
2014-08-09T12:15:21+00:00,0.44018
2014-08-09T12:45:09+00:00,0.43262
2014-08-09T13:00:03+00:00,0.42684
2014-08-09T13:15:24+00:00,0.42287
2014-08-09T13:30:18+00:00,0.42294
2014-08-09T13:45:12+00:00,0.42936
2014-08-09T14:00:06+00:00,0.43878
2014-08-09T14:15:00+00:00,0.43827
2014-08-09T14:30:21+00:00,0.44213
2014-08-09T14:45:15+00:00,0.48398
2014-08-09T15:00:09+00:00,0.50302
2014-08-09T15:15:03+00:00,0.50024
2014-08-09T15:30:25+00:00,0.49853
2014-08-09T15:45:19+00:00,0.49394
2014-08-09T16:00:13+00:00,0.49673
2014-08-09T16:15:07+00:00,0.48655
2014-08-09T16:30:01+00:00,0.48624
2014-08-09T16:45:22+00:00,0.48528
2014-08-09T17:00:16+00:00,0.47663
2014-08-09T17:15:10+00:00,0.46879
2014-08-09T17:30:04+00:00,0.45625
2014-08-09T17:45:25+00:00,0.45354
2014-08-09T18:00:19+00:00,0.45245
2014-08-09T18:15:13+00:00,0.46074
2014-08-09T18:30:07+00:00,0.46486
2014-08-09T18:45:01+00:00,0.4637
2014-08-09T19:00:22+00:00,0.46393
2014-08-09T19:15:16+00:00,0.46195
2014-08-09T19:30:10+00:00,0.46367
2014-08-09T19:45:04+00:00,0.4681
2014-08-09T20:00:25+00:00,0.46015
2014-08-09T20:15:19+00:00,0.45696
2014-08-09T20:30:12+00:00,0.45359
2014-08-09T20:45:06+00:00,0.45441
2014-08-09T21:00:00+00:00,0.45334
2014-08-09T21:15:21+00:00,0.45851
2014-08-09T21:30:15+00:00,0.45138
2014-08-09T21:45:09+00:00,0.44677
2014-08-09T22:00:03+00:00,0.44544
2014-08-09T22:15:24+00:00,0.44688
2014-08-09T22:30:18+00:00,0.45065
2014-08-09T22:45:12+00:00,0.45359
2014-08-09T23:00:06+00:00,0.44861
2014-08-09T23:15:00+00:00,0.44335
2014-08-09T23:30:21+00:00,0.43991
2014-08-09T23:45:15+00:00,0.43934
2014-08-10T00:00:09+00:00,0.44098
2014-08-10T00:15:03+00:00,0.44336
2014-08-10T00:30:24+00:00,0.44188
2014-08-10T00:45:19+00:00,0.44447
2014-08-10T01:00:13+00:00,0.45022
2014-08-10T01:15:07+00:00,0.45853
2014-08-10T01:30:01+00:00,0.46779
2014-08-10T01:45:22+00:00,0.47067
2014-08-10T02:00:16+00:00,0.46619
2014-08-10T02:15:10+00:00,0.46255
2014-08-10T02:30:04+00:00,0.46216
2014-08-10T02:45:25+00:00,0.4588
2014-08-10T03:00:19+00:00,0.45504
2014-08-10T03:15:13+00:00,0.45919
2014-08-10T03:30:07+00:00,0.45788
2014-08-10T03:45:01+00:00,0.45821
2014-08-10T04:00:22+00:00,0.45152
2014-08-10T04:15:16+00:00,0.4499
2014-08-10T04:30:10+00:00,0.45167
2014-08-10T04:45:04+00:00,0.45431
2014-08-10T05:00:26+00:00,0.45876
2014-08-10T05:15:20+00:00,0.46779
2014-08-10T05:30:14+00:00,0.47398
2014-08-10T05:45:08+00:00,0.47441
2014-08-10T06:00:02+00:00,0.46285
2014-08-10T06:15:23+00:00,0.43337
2014-08-10T06:30:17+00:00,0.42268
2014-08-10T06:45:11+00:00,0.42323
2014-08-10T07:00:05+00:00,0.42322
2014-08-10T07:15:26+00:00,0.41631
2014-08-10T07:30:20+00:00,0.41019
2014-08-10T07:45:14+00:00,0.40311
2014-08-10T08:00:08+00:00,0.39732
2014-08-10T08:15:02+00:00,0.40652
2014-08-10T08:30:23+00:00,0.44011
2014-08-10T08:45:18+00:00,0.45645
2014-08-10T09:00:12+00:00,0.46455
2014-08-10T09:15:06+00:00,0.4623
2014-08-10T09:30:00+00:00,0.46232
2014-08-10T09:45:21+00:00,0.45838
2014-08-10T10:00:15+00:00,0.44877
2014-08-10T10:15:09+00:00,0.46046
2014-08-10T10:30:03+00:00,0.45722
2014-08-10T10:45:24+00:00,0.45613
2014-08-10T11:00:18+00:00,0.46203
2014-08-10T11:15:12+00:00,0.45974
2014-08-10T11:30:06+00:00,0.46156
2014-08-10T11:45:00+00:00,0.46389
2014-08-10T12:00:21+00:00,0.46125
2014-08-10T12:15:15+00:00,0.45567
2014-08-10T12:30:09+00:00,0.44814
2014-08-10T12:45:03+00:00,0.44447
2014-08-10T13:00:24+00:00,0.44459
2014-08-10T13:15:18+00:00,0.44528
2014-08-10T13:30:12+00:00,0.44999
2014-08-10T13:45:06+00:00,0.45295
2014-08-10T14:00:00+00:00,0.44624
2014-08-10T14:15:21+00:00,0.44559
2014-08-10T14:30:15+00:00,0.44631
2014-08-10T14:45:09+00:00,0.4422
2014-08-10T15:00:03+00:00,0.44004
2014-08-10T15:15:24+00:00,0.43363
2014-08-10T15:30:18+00:00,0.43217
2014-08-10T15:45:12+00:00,0.43089
2014-08-10T16:00:06+00:00,0.42866
2014-08-10T16:15:00+00:00,0.42786
2014-08-10T16:30:21+00:00,0.43144
2014-08-10T16:45:15+00:00,0.42353
2014-08-10T17:00:09+00:00,0.41593
2014-08-10T17:15:03+00:00,0.41201
2014-08-10T17:30:24+00:00,0.40871
2014-08-10T17:45:18+00:00,0.40716
2014-08-10T18:00:12+00:00,0.40793
2014-08-10T18:15:06+00:00,0.40703
2014-08-10T18:30:00+00:00,0.40993
2014-08-10T18:45:21+00:00,0.40249
2014-08-10T19:00:15+00:00,0.4016
2014-08-10T19:15:09+00:00,0.40116
2014-08-10T19:30:03+00:00,0.40547
2014-08-10T19:45:24+00:00,0.41072
2014-08-10T20:00:18+00:00,0.42059
2014-08-10T20:15:12+00:00,0.41895
2014-08-10T20:30:06+00:00,0.41718
2014-08-10T20:45:00+00:00,0.41617
2014-08-10T21:00:21+00:00,0.41532
2014-08-10T21:15:15+00:00,0.41312
